0,1,2,3,4
2367,4,FunctionDef,tr,/sympy/build/lib/sympy/simplify/hyperexpand.py
2415,4,FunctionDef,weight,/sympy/build/lib/sympy/simplify/hyperexpand.py
2452,0,FunctionDef,hyperexpand,/sympy/build/lib/sympy/simplify/hyperexpand.py
2479,4,FunctionDef,do_replace,/sympy/build/lib/sympy/simplify/hyperexpand.py
2486,4,FunctionDef,do_meijer,/sympy/build/lib/sympy/simplify/hyperexpand.py
17,0,FunctionDef,powsimp,/sympy/build/lib/sympy/simplify/powsimp.py
104,4,FunctionDef,recurse,/sympy/build/lib/sympy/simplify/powsimp.py
226,8,FunctionDef,ratq,/sympy/build/lib/sympy/simplify/powsimp.py
231,8,FunctionDef,bkey,/sympy/build/lib/sympy/simplify/powsimp.py
257,8,FunctionDef,update,/sympy/build/lib/sympy/simplify/powsimp.py
465,16,FunctionDef,_terms,/sympy/build/lib/sympy/simplify/powsimp.py
489,0,FunctionDef,powdenest,/sympy/build/lib/sympy/simplify/powsimp.py
594,0,FunctionDef,_denest_pow,/sympy/build/lib/sympy/simplify/powsimp.py
665,4,FunctionDef,nc_gcd,/sympy/build/lib/sympy/simplify/powsimp.py
23,0,FunctionDef,collect,/sympy/build/lib/sympy/simplify/radsimp.py
187,4,FunctionDef,make_expression,/sympy/build/lib/sympy/simplify/radsimp.py
207,4,FunctionDef,parse_derivative,/sympy/build/lib/sympy/simplify/radsimp.py
234,4,FunctionDef,parse_term,/sympy/build/lib/sympy/simplify/radsimp.py
276,4,FunctionDef,parse_expression,/sympy/build/lib/sympy/simplify/radsimp.py
445,0,FunctionDef,rcollect,/sympy/build/lib/sympy/simplify/radsimp.py
476,0,FunctionDef,collect_sqrt,/sympy/build/lib/sympy/simplify/radsimp.py
555,0,FunctionDef,collect_abs,/sympy/build/lib/sympy/simplify/radsimp.py
569,4,FunctionDef,_abs,/sympy/build/lib/sympy/simplify/radsimp.py
605,0,FunctionDef,collect_const,/sympy/build/lib/sympy/simplify/radsimp.py
742,0,FunctionDef,radsimp,/sympy/build/lib/sympy/simplify/radsimp.py
818,4,FunctionDef,_num,/sympy/build/lib/sympy/simplify/radsimp.py
844,4,FunctionDef,ispow2,/sympy/build/lib/sympy/simplify/radsimp.py
862,4,FunctionDef,handle,/sympy/build/lib/sympy/simplify/radsimp.py
990,0,FunctionDef,rad_rationalize,/sympy/build/lib/sympy/simplify/radsimp.py
1012,0,FunctionDef,fraction,/sympy/build/lib/sympy/simplify/radsimp.py
1103,0,FunctionDef,numer,/sympy/build/lib/sympy/simplify/radsimp.py
1107,0,FunctionDef,denom,/sympy/build/lib/sympy/simplify/radsimp.py
1111,0,FunctionDef,fraction_expand,/sympy/build/lib/sympy/simplify/radsimp.py
1115,0,FunctionDef,numer_expand,/sympy/build/lib/sympy/simplify/radsimp.py
1120,0,FunctionDef,denom_expand,/sympy/build/lib/sympy/simplify/radsimp.py
1130,0,FunctionDef,split_surds,/sympy/build/lib/sympy/simplify/radsimp.py
1171,0,FunctionDef,_split_gcd,/sympy/build/lib/sympy/simplify/radsimp.py
11,0,FunctionDef,ratsimp,/sympy/build/lib/sympy/simplify/ratsimp.py
33,0,FunctionDef,ratsimpmodprime,/sympy/build/lib/sympy/simplify/ratsimp.py
88,4,FunctionDef,staircase,/sympy/build/lib/sympy/simplify/ratsimp.py
106,4,FunctionDef,_ratsimpmodprime,/sympy/build/lib/sympy/simplify/ratsimp.py
40,0,FunctionDef,separatevars,/sympy/build/lib/sympy/simplify/simplify.py
111,0,FunctionDef,_separatevars,/sympy/build/lib/sympy/simplify/simplify.py
176,0,FunctionDef,_separatevars_dict,/sympy/build/lib/sympy/simplify/simplify.py
208,0,FunctionDef,_is_sum_surds,/sympy/build/lib/sympy/simplify/simplify.py
216,0,FunctionDef,posify,/sympy/build/lib/sympy/simplify/simplify.py
274,0,FunctionDef,hypersimp,/sympy/build/lib/sympy/simplify/simplify.py
318,0,FunctionDef,hypersimilar,/sympy/build/lib/sympy/simplify/simplify.py
336,0,FunctionDef,signsimp,/sympy/build/lib/sympy/simplify/simplify.py
398,0,FunctionDef,simplify,/sympy/build/lib/sympy/simplify/simplify.py
536,4,FunctionDef,shorter,/sympy/build/lib/sympy/simplify/simplify.py
545,4,FunctionDef,done,/sympy/build/lib/sympy/simplify/simplify.py
730,0,FunctionDef,sum_simplify,/sympy/build/lib/sympy/simplify/simplify.py
760,0,FunctionDef,sum_combine,/sympy/build/lib/sympy/simplify/simplify.py
789,0,FunctionDef,factor_sum,/sympy/build/lib/sympy/simplify/simplify.py
815,0,FunctionDef,sum_add,/sympy/build/lib/sympy/simplify/simplify.py
823,4,FunctionDef,__refactor,/sympy/build/lib/sympy/simplify/simplify.py
862,0,FunctionDef,product_simplify,/sympy/build/lib/sympy/simplify/simplify.py
896,0,FunctionDef,product_mul,/sympy/build/lib/sympy/simplify/simplify.py
923,0,FunctionDef,_nthroot_solve,/sympy/build/lib/sympy/simplify/simplify.py
948,0,FunctionDef,logcombine,/sympy/build/lib/sympy/simplify/simplify.py
994,4,FunctionDef,f,/sympy/build/lib/sympy/simplify/simplify.py
998,8,FunctionDef,gooda,/sympy/build/lib/sympy/simplify/simplify.py
1004,8,FunctionDef,goodlog,/sympy/build/lib/sympy/simplify/simplify.py
1092,0,FunctionDef,inversecombine,/sympy/build/lib/sympy/simplify/simplify.py
1111,4,FunctionDef,f,/sympy/build/lib/sympy/simplify/simplify.py
1121,0,FunctionDef,walk,/sympy/build/lib/sympy/simplify/simplify.py
1149,0,FunctionDef,bottom_up,/sympy/build/lib/sympy/simplify/simplify.py
1173,0,FunctionDef,kroneckersimp,/sympy/build/lib/sympy/simplify/simplify.py
1184,4,FunctionDef,args_cancel,/sympy/build/lib/sympy/simplify/simplify.py
1195,4,FunctionDef,cancel_kronecker_mul,/sympy/build/lib/sympy/simplify/simplify.py
1223,0,FunctionDef,besselsimp,/sympy/build/lib/sympy/simplify/simplify.py
1252,4,FunctionDef,replacer,/sympy/build/lib/sympy/simplify/simplify.py
1255,8,FunctionDef,repl,/sympy/build/lib/sympy/simplify/simplify.py
1261,4,FunctionDef,torewrite,/sympy/build/lib/sympy/simplify/simplify.py
1262,8,FunctionDef,tofunc,/sympy/build/lib/sympy/simplify/simplify.py
1266,4,FunctionDef,tominus,/sympy/build/lib/sympy/simplify/simplify.py
1267,8,FunctionDef,tofunc,/sympy/build/lib/sympy/simplify/simplify.py
1289,4,FunctionDef,expander,/sympy/build/lib/sympy/simplify/simplify.py
1290,8,FunctionDef,repl,/sympy/build/lib/sympy/simplify/simplify.py
1305,4,FunctionDef,_bessel_simp_recursion,/sympy/build/lib/sympy/simplify/simplify.py
1307,8,FunctionDef,_use_recursion,/sympy/build/lib/sympy/simplify/simplify.py
1335,0,FunctionDef,nthroot,/sympy/build/lib/sympy/simplify/simplify.py
1395,0,FunctionDef,nsimplify,/sympy/build/lib/sympy/simplify/simplify.py
1486,4,FunctionDef,nsimplify_real,/sympy/build/lib/sympy/simplify/simplify.py
1531,0,FunctionDef,_real_to_rational,/sympy/build/lib/sympy/simplify/simplify.py
1596,0,FunctionDef,clear_coefficients,/sympy/build/lib/sympy/simplify/simplify.py
1642,0,FunctionDef,nc_simplify,/sympy/build/lib/sympy/simplify/simplify.py
1694,4,FunctionDef,_overlaps,/sympy/build/lib/sympy/simplify/simplify.py
1718,4,FunctionDef,_reduce_inverses,/sympy/build/lib/sympy/simplify/simplify.py
1744,4,FunctionDef,get_score,/sympy/build/lib/sympy/simplify/simplify.py
1754,4,FunctionDef,compare,/sympy/build/lib/sympy/simplify/simplify.py
1974,0,FunctionDef,dotprodsimp,/sympy/build/lib/sympy/simplify/simplify.py
1990,4,FunctionDef,count_ops_alg,/sympy/build/lib/sympy/simplify/simplify.py
2067,4,FunctionDef,nonalg_subs_dummies,/sympy/build/lib/sympy/simplify/simplify.py
11,0,FunctionDef,is_sqrt,/sympy/build/lib/sympy/simplify/sqrtdenest.py
17,0,FunctionDef,sqrt_depth,/sympy/build/lib/sympy/simplify/sqrtdenest.py
47,0,FunctionDef,is_algebraic,/sympy/build/lib/sympy/simplify/sqrtdenest.py
75,0,FunctionDef,_subsets,/sympy/build/lib/sympy/simplify/sqrtdenest.py
104,0,FunctionDef,sqrtdenest,/sympy/build/lib/sympy/simplify/sqrtdenest.py
140,0,FunctionDef,_sqrt_match,/sympy/build/lib/sympy/simplify/sqrtdenest.py
219,0,ClassDef,SqrtdenestStopIteration,/sympy/build/lib/sympy/simplify/sqrtdenest.py
223,0,FunctionDef,_sqrtdenest0,/sympy/build/lib/sympy/simplify/sqrtdenest.py
260,0,FunctionDef,_sqrtdenest_rec,/sympy/build/lib/sympy/simplify/sqrtdenest.py
321,0,FunctionDef,_sqrtdenest1,/sympy/build/lib/sympy/simplify/sqrtdenest.py
380,0,FunctionDef,_sqrt_symbolic_denest,/sympy/build/lib/sympy/simplify/sqrtdenest.py
441,0,FunctionDef,_sqrt_numeric_denest,/sympy/build/lib/sympy/simplify/sqrtdenest.py
458,0,FunctionDef,sqrt_biquadratic_denest,/sympy/build/lib/sympy/simplify/sqrtdenest.py
530,0,FunctionDef,_denester,/sympy/build/lib/sympy/simplify/sqrtdenest.py
627,0,FunctionDef,_sqrt_ratcomb,/sympy/build/lib/sympy/simplify/sqrtdenest.py
644,4,FunctionDef,find,/sympy/build/lib/sympy/simplify/sqrtdenest.py
7,0,FunctionDef,test_combsimp,/sympy/build/lib/sympy/simplify/tests/test_combsimp.py
65,0,FunctionDef,test_issue_6878,/sympy/build/lib/sympy/simplify/tests/test_combsimp.py
70,0,FunctionDef,test_issue_14528,/sympy/build/lib/sympy/simplify/tests/test_combsimp.py
25,0,FunctionDef,test_numbered_symbols,/sympy/build/lib/sympy/simplify/tests/test_cse.py
39,0,FunctionDef,opt1,/sympy/build/lib/sympy/simplify/tests/test_cse.py
43,0,FunctionDef,opt2,/sympy/build/lib/sympy/simplify/tests/test_cse.py
47,0,FunctionDef,test_preprocess_for_cse,/sympy/build/lib/sympy/simplify/tests/test_cse.py
56,0,FunctionDef,test_postprocess_for_cse,/sympy/build/lib/sympy/simplify/tests/test_cse.py
66,0,FunctionDef,test_cse_single,/sympy/build/lib/sympy/simplify/tests/test_cse.py
79,0,FunctionDef,test_cse_single2,/sympy/build/lib/sympy/simplify/tests/test_cse.py
93,0,FunctionDef,test_cse_not_possible,/sympy/build/lib/sympy/simplify/tests/test_cse.py
105,0,FunctionDef,test_nested_substitution,/sympy/build/lib/sympy/simplify/tests/test_cse.py
113,0,FunctionDef,test_subtraction_opt,/sympy/build/lib/sympy/simplify/tests/test_cse.py
132,0,FunctionDef,test_multiple_expressions,/sympy/build/lib/sympy/simplify/tests/test_cse.py
162,0,FunctionDef,test_non_commutative_cse,/sympy/build/lib/sympy/simplify/tests/test_cse.py
172,0,FunctionDef,test_bypass_non_commutatives,/sympy/build/lib/sympy/simplify/tests/test_cse.py
182,0,FunctionDef,test_non_commutative_order,/sympy/build/lib/sympy/simplify/tests/test_cse.py
190,0,FunctionDef,test_issue_10228,/sympy/build/lib/sympy/simplify/tests/test_cse.py
204,0,FunctionDef,test_powers,/sympy/build/lib/sympy/simplify/tests/test_cse.py
209,0,FunctionDef,test_issue_4498,/sympy/build/lib/sympy/simplify/tests/test_cse.py
214,0,FunctionDef,test_issue_4020,/sympy/build/lib/sympy/simplify/tests/test_cse.py
219,0,FunctionDef,test_issue_4203,/sympy/build/lib/sympy/simplify/tests/test_cse.py
223,0,FunctionDef,test_issue_6263,/sympy/build/lib/sympy/simplify/tests/test_cse.py
228,0,FunctionDef,test_dont_cse_tuples,/sympy/build/lib/sympy/simplify/tests/test_cse.py
250,0,FunctionDef,test_pow_invpow,/sympy/build/lib/sympy/simplify/tests/test_cse.py
271,0,FunctionDef,test_postprocess,/sympy/build/lib/sympy/simplify/tests/test_cse.py
279,0,FunctionDef,test_issue_4499,/sympy/build/lib/sympy/simplify/tests/test_cse.py
303,0,FunctionDef,test_issue_6169,/sympy/build/lib/sympy/simplify/tests/test_cse.py
311,0,FunctionDef,test_cse_Indexed,/sympy/build/lib/sympy/simplify/tests/test_cse.py
323,0,FunctionDef,test_cse_MatrixSymbol,/sympy/build/lib/sympy/simplify/tests/test_cse.py
332,0,FunctionDef,test_cse_MatrixExpr,/sympy/build/lib/sympy/simplify/tests/test_cse.py
348,0,FunctionDef,test_Piecewise,/sympy/build/lib/sympy/simplify/tests/test_cse.py
356,0,FunctionDef,test_ignore_order_terms,/sympy/build/lib/sympy/simplify/tests/test_cse.py
361,0,FunctionDef,test_name_conflict,/sympy/build/lib/sympy/simplify/tests/test_cse.py
369,0,FunctionDef,test_name_conflict_cust_symbols,/sympy/build/lib/sympy/simplify/tests/test_cse.py
377,0,FunctionDef,test_symbols_exhausted_error,/sympy/build/lib/sympy/simplify/tests/test_cse.py
384,0,FunctionDef,test_issue_7840,/sympy/build/lib/sympy/simplify/tests/test_cse.py
421,0,FunctionDef,test_issue_8891,/sympy/build/lib/sympy/simplify/tests/test_cse.py
431,0,FunctionDef,test_issue_11230,/sympy/build/lib/sympy/simplify/tests/test_cse.py
468,0,FunctionDef,test_issue_11577,/sympy/build/lib/sympy/simplify/tests/test_cse.py
470,4,FunctionDef,check,/sympy/build/lib/sympy/simplify/tests/test_cse.py
490,0,FunctionDef,test_hollow_rejection,/sympy/build/lib/sympy/simplify/tests/test_cse.py
495,0,FunctionDef,test_cse_ignore,/sympy/build/lib/sympy/simplify/tests/test_cse.py
504,0,FunctionDef,test_cse_ignore_issue_15002,/sympy/build/lib/sympy/simplify/tests/test_cse.py
513,0,FunctionDef,test_cse__performance,/sympy/build/lib/sympy/simplify/tests/test_cse.py
527,0,FunctionDef,test_issue_12070,/sympy/build/lib/sympy/simplify/tests/test_cse.py
534,0,FunctionDef,test_issue_13000,/sympy/build/lib/sympy/simplify/tests/test_cse.py
540,0,FunctionDef,test_issue_18203,/sympy/build/lib/sympy/simplify/tests/test_cse.py
545,0,FunctionDef,test_unevaluated_mul,/sympy/build/lib/sympy/simplify/tests/test_cse.py
549,0,FunctionDef,test_issue_18991,/sympy/build/lib/sympy/simplify/tests/test_cse.py
10,0,FunctionDef,test_epath_select,/sympy/build/lib/sympy/simplify/tests/test_epathtools.py
53,0,FunctionDef,test_epath_apply,/sympy/build/lib/sympy/simplify/tests/test_epathtools.py
76,0,FunctionDef,test_EPath,/sympy/build/lib/sympy/simplify/tests/test_epathtools.py
13,0,FunctionDef,test_TR1,/sympy/build/lib/sympy/simplify/tests/test_fu.py
17,0,FunctionDef,test_TR2,/sympy/build/lib/sympy/simplify/tests/test_fu.py
23,0,FunctionDef,test_TR2i,/sympy/build/lib/sympy/simplify/tests/test_fu.py
59,0,FunctionDef,test_TR3,/sympy/build/lib/sympy/simplify/tests/test_fu.py
70,0,FunctionDef,test__TR56,/sympy/build/lib/sympy/simplify/tests/test_fu.py
83,0,FunctionDef,test_TR5,/sympy/build/lib/sympy/simplify/tests/test_fu.py
89,0,FunctionDef,test_TR6,/sympy/build/lib/sympy/simplify/tests/test_fu.py
95,0,FunctionDef,test_TR7,/sympy/build/lib/sympy/simplify/tests/test_fu.py
100,0,FunctionDef,test_TR8,/sympy/build/lib/sympy/simplify/tests/test_fu.py
113,0,FunctionDef,test_TR9,/sympy/build/lib/sympy/simplify/tests/test_fu.py
141,0,FunctionDef,test_TR10,/sympy/build/lib/sympy/simplify/tests/test_fu.py
152,0,FunctionDef,test_TR10i,/sympy/build/lib/sympy/simplify/tests/test_fu.py
207,0,FunctionDef,test_TR11,/sympy/build/lib/sympy/simplify/tests/test_fu.py
225,0,FunctionDef,test__TR11,/sympy/build/lib/sympy/simplify/tests/test_fu.py
236,0,FunctionDef,test_TR12,/sympy/build/lib/sympy/simplify/tests/test_fu.py
244,0,FunctionDef,test_TR13,/sympy/build/lib/sympy/simplify/tests/test_fu.py
253,0,FunctionDef,test_L,/sympy/build/lib/sympy/simplify/tests/test_fu.py
257,0,FunctionDef,test_fu,/sympy/build/lib/sympy/simplify/tests/test_fu.py
292,0,FunctionDef,test_objective,/sympy/build/lib/sympy/simplify/tests/test_fu.py
299,0,FunctionDef,test_process_common_addends,/sympy/build/lib/sympy/simplify/tests/test_fu.py
307,0,FunctionDef,test_trig_split,/sympy/build/lib/sympy/simplify/tests/test_fu.py
343,0,FunctionDef,test_TRmorrie,/sympy/build/lib/sympy/simplify/tests/test_fu.py
357,0,FunctionDef,test_TRpower,/sympy/build/lib/sympy/simplify/tests/test_fu.py
366,0,FunctionDef,test_hyper_as_trig,/sympy/build/lib/sympy/simplify/tests/test_fu.py
396,0,FunctionDef,test_TR12i,/sympy/build/lib/sympy/simplify/tests/test_fu.py
415,0,FunctionDef,test_TR14,/sympy/build/lib/sympy/simplify/tests/test_fu.py
443,0,FunctionDef,test_TR15_16_17,/sympy/build/lib/sympy/simplify/tests/test_fu.py
449,0,FunctionDef,test_as_f_sign_1,/sympy/build/lib/sympy/simplify/tests/test_fu.py
7,0,FunctionDef,test_attrs,/sympy/build/lib/sympy/simplify/tests/test_function.py
15,0,FunctionDef,test_call,/sympy/build/lib/sympy/simplify/tests/test_function.py
20,0,FunctionDef,test_has,/sympy/build/lib/sympy/simplify/tests/test_function.py
27,0,FunctionDef,test_eq,/sympy/build/lib/sympy/simplify/tests/test_function.py
34,0,FunctionDef,test_gamma,/sympy/build/lib/sympy/simplify/tests/test_function.py
44,0,FunctionDef,test_suitable_origin,/sympy/build/lib/sympy/simplify/tests/test_function.py
8,0,FunctionDef,test_gammasimp,/sympy/build/lib/sympy/simplify/tests/test_gammasimp.py
21,0,FunctionDef,test_branch_bug,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
30,0,FunctionDef,test_hyperexpand,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
43,0,FunctionDef,can_do,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
67,0,FunctionDef,test_roach,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
79,0,FunctionDef,test_roach_fail,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
90,0,FunctionDef,test_polynomial,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
99,0,FunctionDef,test_hyperexpand_bases,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
125,0,FunctionDef,test_hyperexpand_parametric,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
132,0,FunctionDef,test_shifted_sum,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
138,0,FunctionDef,_randrat,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
143,0,FunctionDef,randcplx,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
148,0,FunctionDef,test_formulae,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
181,0,FunctionDef,test_meijerg_formulae,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
208,0,FunctionDef,op,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
212,0,FunctionDef,test_plan,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
240,0,FunctionDef,test_plan_derivatives,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
255,0,FunctionDef,test_reduction_operators,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
281,0,FunctionDef,test_shift_operators,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
295,0,FunctionDef,test_ushift_operators,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
317,0,FunctionDef,can_do_meijer,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
347,0,FunctionDef,test_meijerg_expand,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
413,0,FunctionDef,test_meijerg_lookup,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
431,0,FunctionDef,test_meijerg_expand_fail,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
446,0,FunctionDef,test_meijerg,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
485,0,FunctionDef,test_meijerg_shift_operators,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
516,0,FunctionDef,test_meijerg_confluence,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
518,4,FunctionDef,t,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
545,4,FunctionDef,u,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
557,0,FunctionDef,test_meijerg_with_Floats,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
566,0,FunctionDef,test_lerchphi,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
611,0,FunctionDef,test_partial_simp,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
639,0,FunctionDef,test_hyperexpand_special,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
653,0,FunctionDef,test_Mod1_behavior,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
661,0,FunctionDef,test_prudnikov_misc,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
683,0,FunctionDef,test_prudnikov_1,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
710,0,FunctionDef,test_prudnikov_2,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
728,0,FunctionDef,test_prudnikov_3,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
747,0,FunctionDef,test_prudnikov_4,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
759,0,FunctionDef,test_prudnikov_5,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
783,0,FunctionDef,test_prudnikov_6,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
809,0,FunctionDef,test_prudnikov_7,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
821,0,FunctionDef,test_prudnikov_8,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
848,0,FunctionDef,test_prudnikov_9,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
856,0,FunctionDef,test_prudnikov_10,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
881,0,FunctionDef,test_prudnikov_11,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
894,0,FunctionDef,test_prudnikov_12,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
913,0,FunctionDef,test_prudnikov_2F1,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
923,0,FunctionDef,test_prudnikov_fail_2F1,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
978,0,FunctionDef,test_prudnikov_fail_3F2,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
1003,0,FunctionDef,test_prudnikov_fail_other,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
1033,0,FunctionDef,test_bug,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
1038,0,FunctionDef,test_omgissue_203,/sympy/build/lib/sympy/simplify/tests/test_hyperexpand.py
9,0,FunctionDef,test_powsimp,/sympy/build/lib/sympy/simplify/tests/test_powsimp.py
116,0,FunctionDef,test_powsimp_negated_base,/sympy/build/lib/sympy/simplify/tests/test_powsimp.py
132,0,FunctionDef,test_powsimp_nc,/sympy/build/lib/sympy/simplify/tests/test_powsimp.py
161,0,FunctionDef,test_issue_6440,/sympy/build/lib/sympy/simplify/tests/test_powsimp.py
165,0,FunctionDef,test_powdenest,/sympy/build/lib/sympy/simplify/tests/test_powsimp.py
